x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
-1.511314149,-0.318417531,-1.800312472,-0.246639214,-1.473075663,-0.400357737,-0.839582367,0.324199065,1.169474366,0.72701551,0.293434718
-0.721418254,0.867486037,0.566962468,2.676686224,-0.282853164,-0.853969302,0.197396843,0.710583735,-1.482560489,-1.046934527,0.739535192
1.343052892,0.868754557,-1.043364218,-0.286507605,1.052278344,-0.334821013,0.922901727,0.878616517,-0.461466603,-0.42833461,0.127097433
-0.655482798,1.052698531,-0.130285206,-0.228218912,1.94517331,1.641245663,0.404699432,-0.654784694,2.094528722,-0.533102942,0.205424696
0.634133156,0.085434281,-1.004350397,0.336005451,-1.831613766,0.585325822,0.796479541,-0.615426634,-0.682780361,0.346339186,1.354017486
-0.359727698,0.411020136,-1.167651708,-1.287562758,0.086430704,-1.937352327,-0.797277338,-0.936411134,1.87521345,0.230991289,-6.099237358
-0.121750126,-1.077037635,-1.76203898,-0.367440194,2.074586877,-0.72771935,1.490471438,1.102666797,-2.032581404,1.651285986,-0.979224312
-1.408646498,-0.498396238,-0.925591168,-1.697958887,0.165714763,-0.322337794,2.116250863,0.000765281,-0.836026439,-0.114243309,-1.361955901
-1.325004551,1.14874175,0.157546353,0.987090056,-0.674917816,-0.898150746,1.147689567,-0.769699073,0.172505679,-0.556345441,-2.307230792
1.065889901,0.793034201,0.414537844,0.225157072,-1.536821997,-0.250958787,-1.290233169,2.027973044,1.334060215,-0.444954453,4.208678215
-0.025589656,0.352818584,1.377124589,-1.335997078,-0.07690746,-0.559288641,0.480383724,-0.072517283,2.780914203,1.848848354,-1.729605863
-0.825089024,-1.260754966,0.552924678,-0.012803836,0.391184096,1.022279913,0.41326517,0.07444246,1.790978762,2.064145267,1.666351615
-0.789282029,0.243682404,-1.99874783,-0.488662786,0.225144571,-0.468024178,-0.41489264,-0.619406008,0.175469084,-0.106478649,-2.639118325
0.935653186,0.306274488,-0.976071162,1.333976555,-0.196980175,-1.134863255,-0.008894379,-0.469561995,-1.18255998,-0.142274349,-2.431573674
-0.03761772,-0.454751706,-0.165556791,1.309082406,0.02125744,0.348554264,-0.562186914,0.775141689,-1.165791464,0.086905011,2.10099209
0.566412556,0.212721037,-2.344368,0.588050483,0.677038723,-1.203122247,0.276948479,-1.215457385,-0.96338817,-0.677184163,-4.967277544
0.442577728,2.388584516,-0.322130153,0.417724289,0.976016338,0.16927131,0.168647039,1.366913134,0.498271893,-0.848627557,1.958789339
0.823779489,-0.505164665,-0.578491304,0.73361174,-1.660535863,1.402998519,0.759347916,0.593723934,0.032443841,-0.779839505,4.64928273
0.446612162,-1.608613138,0.267354851,-0.867164954,0.699942022,0.226719849,0.160468477,-0.665375175,-1.114336594,-0.705059859,-1.726349819
-1.400209253,-2.621801179,0.474288714,0.288177814,-0.654502898,0.843052625,0.071250903,-0.049165907,0.14844623,-0.651842201,1.759670514
0.419633996,-0.794069131,0.785822302,-0.490089644,0.595302486,0.273705733,0.322468012,-0.714616528,-1.786844067,-1.475193267,-1.452192566
1.214952667,-0.712746075,-0.219742644,0.798485836,-0.655866643,-0.31985706,-0.345180798,1.10457105,0.591603319,0.443623448,1.976511909
0.794540459,-1.188350012,-0.249738445,-0.265189301,1.303724085,1.240091611,-1.653198053,0.70301225,1.134208812,-0.523438761,2.100577881
-2.498710538,1.878514771,1.288268437,1.829699655,1.051779984,-1.584652111,0.576188713,-0.607108172,1.222793477,-0.851167823,-4.011814515
-0.268283737,0.859821792,1.641085432,0.092145007,-0.8608731,2.882087679,-0.261039361,-0.112745655,0.35812429,2.45325678,5.444711978
-0.320403185,0.574450579,-0.386017402,1.214466461,-0.635038698,0.257944656,0.210962013,1.167016787,-0.751841156,-0.485993317,3.256201851
0.359143202,0.3350573,0.105446612,-0.119941821,1.793581033,0.71542546,0.844254939,-0.336968164,1.246275962,0.843164495,-0.84608366
-0.519977245,-2.816292808,-0.917427852,-1.616567927,1.008219401,-0.327930239,-0.513177566,-0.164824433,-0.242586803,0.333174022,-2.601848997
0.019830856,1.546377246,-0.000817496,0.28915166,-2.059442325,-1.009402031,-1.059518026,-0.201730894,0.14984668,-1.273075828,-1.128353648
1.725305085,-0.040304307,0.66302487,-0.286670888,0.539560043,-1.700492666,-1.9058698,-1.211393125,-1.533477196,0.421737198,-5.888537038
0.920718168,-0.930284752,-0.579319291,-1.50262801,0.412782962,1.419999316,-0.851452262,-0.272098333,-1.141097465,1.608494805,0.866495074
0.306250194,-2.032025471,0.082758218,0.15026247,-0.969339654,-1.323067781,1.167449352,1.809698997,0.794579275,1.037609218,1.323868401
-0.957137918,0.018228362,-0.00423666,0.192999893,-1.361968691,-0.688727725,0.114319344,-1.538629907,1.097825872,0.170248021,-3.455520343
-0.052752067,1.930355394,-0.606861441,-0.457876483,0.362634583,-0.106274828,0.704913518,1.07964221,-0.419827149,1.978491281,1.031799305
0.178797617,0.282395113,-0.529306283,1.321882576,-1.27766752,-0.991444377,1.5737347,1.274707828,-0.768142655,-0.487124787,1.536428302
-0.568665635,0.742706656,1.681119656,-0.898061279,0.703779947,0.25206647,-0.434264764,-1.506291888,0.370873277,-0.123502703,-3.23303507
-0.334998408,-0.2436337,-0.95323816,-1.040178822,-0.078181807,0.109457985,0.727790747,0.917995892,0.638463343,1.653025158,1.364096101
0.462241834,0.919380028,-0.490638402,-0.086343023,-1.852625573,-0.595269003,1.711204044,-0.725329378,-1.503904026,1.572922696,-1.263720214
1.67367344,-1.528985366,-1.410488572,0.320506364,0.851818645,0.515462364,-1.136883778,0.908692135,1.212100291,-0.604642102,1.53268569
-2.569582805,0.856431962,-0.123414455,-0.603184443,-0.979312909,-0.94345982,-0.997116761,-0.588256656,0.594963907,-0.741282784,-2.617825745
-1.142370997,0.43651658,0.326188731,-0.357752115,-0.552914181,-0.569148418,-0.222049878,0.761706193,0.162724714,1.170969946,0.340682954
1.212287231,-0.243553751,-0.517741066,-1.188617774,2.011376573,0.854365041,0.242318154,0.686275021,-0.287263189,-0.354845639,0.746765257
0.638710314,0.12320952,0.278544218,1.97237394,-0.275467485,0.211257614,-0.855016571,0.688931876,-1.437593091,-0.208623096,2.389939109
-0.265709312,1.455032864,-0.696947529,1.900806079,-0.191739164,0.464953595,-0.6546333,-1.359295317,-0.930921857,0.162821061,-1.154996799
0.461143246,-0.036220644,1.122273361,-1.637190734,1.035277479,1.306499133,-2.182251738,-1.11915159,-0.93563907,-0.823841901,-1.403484329
-1.014736374,0.783913921,-0.064761677,1.895994876,1.365900779,0.509226335,-1.560909343,1.429836189,-0.727242098,-0.828830931,2.822056233
-1.061018531,-1.310336133,0.674675058,-0.998423684,-0.570535015,-0.032811353,0.159728142,-0.047467466,0.684550598,1.144781569,-0.204659432
0.358825194,1.06471097,1.955650613,-0.394373702,-0.743308674,0.366141168,1.651881769,-2.316286543,0.933590213,-0.970545875,-3.017213858
1.629454758,1.672318068,0.363721373,0.483000189,-0.920804232,0.692536084,-0.547490042,-0.724054171,1.506184376,-0.337211626,0.530988581
0.816584055,-0.626214053,1.181774762,-0.414882871,0.556787864,-1.607927182,2.022747536,-0.000489189,-0.617840914,0.420506269,-3.340595106
-0.516296232,-1.034257892,0.193138422,1.282939233,-0.248467809,-0.110507749,-0.25458798,-1.107818772,-1.457093809,-0.120187539,-2.025285738
0.960637599,-0.986239213,-0.319836734,1.163987994,0.394790151,-1.094809125,-0.891592836,1.535327483,0.049222635,-0.310464867,0.596294895
-0.241047014,0.594421161,-0.879385571,-1.71319559,1.293558213,0.628899517,0.838978868,0.315863548,0.476624936,0.809743663,-0.092379881
-0.748013302,-0.793037047,-0.387714207,-1.173906444,1.162412897,0.968735141,-1.15055229,-0.088234734,0.807648529,-2.024811751,0.106292786
-0.449860617,-0.15983185,1.021776656,-0.859661546,-0.913578327,1.156880716,2.113074074,-0.05028183,-0.817567971,-0.907079243,2.349796006
-0.627846347,-1.413498988,0.751672573,0.345929512,-0.968039355,-0.780970052,-0.673242693,-1.400960752,-1.342938372,0.184546093,-3.441501746
-0.199750679,0.919473846,-0.981425277,-0.526290007,0.737259781,-0.409146643,-0.157376916,0.537140201,0.635678869,0.7947913,-0.828238949
0.618014765,-0.794239245,-0.212228217,0.637155197,0.507379949,1.204548592,0.054132941,-0.531694459,0.251923955,-0.796157691,0.878219183
-1.106033437,0.769523825,-1.223518496,0.148760821,0.857507752,0.2716631,-1.29608204,0.366136963,-0.926697086,0.929767938,0.281826428
0.394768836,0.661380979,0.243853921,-1.122107452,0.342778524,-0.265503386,0.815651827,1.083103519,0.970211546,-0.487050574,0.700539974
1.223263054,-0.225819641,0.848953023,0.058925004,-1.694377366,-0.089351735,-0.188452143,-1.25434879,-0.315839048,0.89223551,-1.433992721
0.181027222,0.22094424,-0.718895833,-0.847583896,-0.985677491,0.24160672,2.117908111,0.505143519,-0.390906838,-1.731391811,1.513857627
0.767506588,-0.375634379,-2.590390315,-0.725980303,-0.659582115,0.838460023,-1.030718414,-0.344219933,0.296291754,-0.624454914,0.565190165
-0.033574399,-0.419603408,0.600242896,1.340126358,-0.362113201,-0.360773205,0.072328665,-0.566316791,-0.299748071,1.256528536,-1.221152048
2.162114056,1.031523791,2.893289113,-1.765989458,0.079422705,-0.693552478,-1.012409004,1.267045193,-0.860679293,0.648415518,0.54178531
1.001839028,-0.027379152,0.453421028,-2.140961263,-0.056649848,0.145032013,-0.634073129,1.065909366,1.164025097,-2.650989629,1.189864739
-1.901427409,-1.117877825,0.236413114,0.418135929,-0.660073493,0.256084157,-0.116991861,0.048215803,-0.258445224,-0.92989751,1.055050383
0.059075808,1.432348661,0.223251975,-1.67133567,0.249665234,0.027695695,-0.189756922,-0.778849265,-0.13431352,-1.345407447,-2.242021403
-1.894798019,-1.070384833,0.840432072,-0.22740675,0.126949471,0.722227049,-0.853644922,-1.130011931,-0.68064744,-1.239215059,-1.146742927
1.112140596,0.337524142,1.870795179,0.166204725,-0.243949008,2.5131096,0.451078713,-0.712632848,0.633989516,0.227538692,3.376683997
0.440371809,-0.875145217,1.356574436,-0.356907544,-0.422083062,1.200415435,2.621533386,0.185398077,0.762130378,1.155582487,2.708650396
0.699927675,-0.365262668,-0.21459227,-0.666023301,-1.47641468,-1.153906798,-0.292380851,1.300539254,0.576092397,-1.180913089,0.7107101
0.948883035,0.31368185,-0.020454202,-0.275039684,1.139011198,-0.309042783,0.019202175,1.12582852,-1.516361245,2.055181449,0.487608091
1.879986376,0.937631764,0.188810531,1.1499589,1.344529129,-1.67574654,-1.570013012,-1.707994828,-0.196680913,1.502165199,-6.699808288
-0.31734001,-0.393174764,-0.816793449,-0.736066533,0.512349049,-0.77401648,1.291163522,-0.499313686,-0.26370652,0.066431369,-3.204872541
-0.123698357,0.254812561,1.021413202,0.534338455,-1.023542265,1.196731964,-0.480973286,-0.203038566,-1.15323067,0.811543292,2.415301528
0.674867493,-0.278873961,0.111681231,-0.721391973,0.474622203,1.613878543,-0.915129732,1.370543077,0.240913198,-0.576720243,4.600217284
1.058811429,-0.051094702,1.386156516,0.500329995,-1.339950584,2.285509217,-1.255637282,-1.308648724,0.102377037,-0.501145368,2.459506458
-1.16055682,-1.20813537,-0.21302385,-0.823410635,0.266764946,-0.693759252,0.875937332,0.421328733,0.424435586,0.237783578,-1.290430904
-0.561167313,-0.193015907,1.472242415,1.133255781,0.442089676,0.8922054,0.310091376,1.38218505,1.414918568,-0.036868493,4.022142446
0.064283281,1.356553655,-1.770755712,0.106791376,1.102911089,-0.464897644,-1.89306342,-1.161534749,-0.727544636,-0.968908106,-4.152966502
-2.610448834,-0.867878466,1.628655194,1.544417198,1.280327786,1.377098418,1.66583569,0.656667556,-1.075473098,1.389215735,3.372386551
1.250463639,-1.312086908,-1.423294001,0.24416424,0.824801921,1.173212311,-0.480311229,0.660166836,-0.172314562,-0.486362243,2.482485543
-1.066121844,1.439438329,-0.996374693,0.801100525,-1.261351877,-0.279266805,-0.673527254,-0.237444543,-0.595998848,1.947049489,-0.282113534
1.244984546,1.048888517,0.00939003,1.23498667,1.059387206,-2.18279498,-0.49205475,-0.883146387,0.330444249,0.51256895,-6.142778304
-0.811848673,0.685596027,-1.365134856,0.359531853,-1.09645261,0.003336032,0.44005237,-0.20824542,0.974822223,0.069556669,0.163105158
0.695053629,-1.465837827,0.389968214,-0.478138023,-1.13043446,-1.082564556,-0.672093911,1.857788211,1.295998233,-0.156910822,1.724060662
0.89183804,1.420617744,0.462035149,-0.198775233,3.066194391,-0.949925318,0.438611071,0.093951063,-0.773945385,-1.045299488,-3.769889202
-0.164637634,-0.638878467,1.169890207,-1.06834802,-0.290909278,-0.338083392,0.871637747,0.386604399,1.131660472,1.195746111,-0.269165106
0.61836045,-1.22555938,-0.405727144,-2.184110032,-0.525813958,-1.366737644,0.522037096,0.627812971,2.030636971,-1.089345843,-1.853323978
-0.113126635,-0.739492658,0.346049555,0.069272554,0.440165418,1.661771051,0.653600867,-1.424998458,0.089650523,-0.067860179,-0.041242468
0.609557888,0.274079547,0.189731624,0.469508409,-0.796263071,-0.162568428,0.528459048,0.328800848,-1.103895745,-1.771164542,0.723912564
-1.141468648,0.557553219,0.606983396,0.175867711,0.603464954,-0.686713325,0.663568967,1.836405293,-1.347714481,-0.858513339,1.482643819
-0.75337013,0.139371897,0.541054752,-0.397521255,-0.158917673,0.007359089,-1.609651517,-1.720852788,0.019933459,0.619404504,-3.348850455
1.511368023,-0.319580954,-0.942744471,-0.50968889,-0.17292222,-1.436441352,-0.261029332,1.69721902,0.608321135,0.31841112,0.132258345
-0.635589478,1.657932733,1.577666908,1.076707346,-0.656874903,1.190464182,-0.141841437,-2.322938557,-0.780682506,-0.490451329,-1.350469871
0.273433159,-0.682373611,-0.385273243,0.315634257,0.100761849,-0.546134199,1.337311259,-0.816731404,0.10702926,0.114343563,-2.346942402
-1.660465877,0.037817252,-0.868808788,1.554839519,-1.190076649,0.447583363,-1.500046859,-0.645615752,1.518726336,0.104901064,0.39904419
-0.403680728,-0.755157929,-0.946149882,0.759296206,1.012279914,-0.097423659,0.015619219,0.924158547,-1.328423604,0.16041753,0.725143851
-0.795134462,0.335518133,1.055541503,1.417265389,-0.620868677,-1.439108039,-0.373622558,-1.24597847,-0.15816059,-0.852112803,-3.950583128
